type bsdf_data
format angles=deg bsdf=value scale=1
angles measured from local surface normal
AOI	0	deg.
FRED TIS integral (0-1)	8.29360721100674E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=0, AZI=0) [1/sr]
60	0	0	130	1.90039861721451E-02
60	0	5	130	1.69236913387388E-02
60	0	10	130	1.52229913880513E-02
60	0	15	130	1.38883670134683E-02
60	0	20	130	0.012868212282088
60	0	25	130	1.21013385239487E-02
60	0	30	130	1.15328194363782E-02
60	0	35	130	1.11199598917717E-02
60	0	40	130	1.08321376629647E-02
60	0	45	130	1.06477195321886E-02
60	0	50	130	1.05503346294825E-02
60	0	55	130	1.05257605842387E-02
60	0	60	130	1.05597833932052E-02
60	0	65	130	1.06368993045124E-02
60	0	70	130	1.07397101999094E-02
60	0	75	130	1.08491229918254E-02
60	0	80	130	1.09456383308597E-02
60	0	85	130	1.10118072955506E-02
60	0	89.9	130	0.011035336539331
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=140) [1/sr]
60	0	0	140	1.90039861721451E-02
60	0	5	140	1.66377240902461E-02
60	0	10	140	1.48453333838477E-02
60	0	15	140	0.013500832328107
60	0	20	140	1.24887611089043E-02
60	0	25	140	1.17230722673061E-02
60	0	30	140	0.011149281055158
60	0	35	140	1.07363114398889E-02
60	0	40	140	1.04643214538103E-02
60	0	45	140	1.03139208005923E-02
60	0	50	140	1.02600989732314E-02
60	0	55	140	1.02717840316815E-02
60	0	60	140	1.03160519924727E-02
60	0	65	140	1.03646067535202E-02
60	0	70	140	1.03993892373668E-02
60	0	75	140	1.04146717646407E-02
60	0	80	140	1.04148433020592E-02
60	0	85	140	0.010409212958048
60	0	89.9	140	1.04062283936576E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=150) [1/sr]
60	0	0	150	1.90039861721451E-02
60	0	5	150	1.64179073541485E-02
60	0	10	150	1.45603493197143E-02
60	0	15	150	0.013194889314705
60	0	20	150	1.21518308997415E-02
60	0	25	150	1.13310704245339E-02
60	0	30	150	1.06878760653054E-02
60	0	35	150	1.02086115861973E-02
60	0	40	150	9.88593809651844E-03
60	0	45	150	9.7015139799717E-03
60	0	50	150	9.6194230122172E-03
60	0	55	150	9.58997947934496E-03
60	0	60	150	9.5617296780579E-03
60	0	65	150	9.49702916263267E-03
60	0	70	150	9.38392731392684E-03
60	0	75	150	9.23795814787259E-03
60	0	80	150	9.09309147322366E-03
60	0	85	150	8.98714497406945E-03
60	0	89.9	150	8.9484019243858E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=160) [1/sr]
60	0	0	160	1.90039861721451E-02
60	0	5	160	0.016262356926158
60	0	10	160	1.43598552878117E-02
60	0	15	160	1.29679904005619E-02
60	0	20	160	1.18764781453503E-02
60	0	25	160	1.09796739612481E-02
60	0	30	160	1.02465935365469E-02
60	0	35	160	9.68105722429393E-03
60	0	40	160	9.28599825891888E-03
60	0	45	160	9.04231924091014E-03
60	0	50	160	8.90385346743946E-03
60	0	55	160	8.80590634640792E-03
60	0	60	160	8.68423261827409E-03
60	0	65	160	8.49792722854305E-03
60	0	70	160	8.24485740763429E-03
60	0	75	160	7.96024574313549E-03
60	0	80	160	7.6997854087259E-03
60	0	85	160	7.51817305700996E-03
60	0	89.9	160	7.45324296610866E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=170) [1/sr]
60	0	0	170	1.90039861721451E-02
60	0	5	170	0.016169619709756
60	0	10	170	1.42402459323066E-02
60	0	15	170	1.28266254058768E-02
60	0	20	170	1.16937191950912E-02
60	0	25	170	1.07351580053443E-02
60	0	30	170	9.93164425851366E-03
60	0	35	170	9.29955730864447E-03
60	0	40	170	8.84806303519449E-03
60	0	45	170	8.55656405041238E-03
60	0	50	170	8.37182489191163E-03
60	0	55	170	8.22017157054697E-03
60	0	60	170	8.03100716807652E-03
60	0	65	170	7.76386035690919E-03
60	0	70	170	7.42476328709823E-03
60	0	75	170	7.06113751939773E-03
60	0	80	170	6.73928024678077E-03
60	0	85	170	6.51972061325672E-03
60	0	89.9	170	6.44208413051871E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=180) [1/sr]
60	0	0	180	1.90039861721451E-02
60	0	5	180	0.016138806208299
60	0	10	180	1.42004313963131E-02
60	0	15	180	1.27784337297914E-02
60	0	20	180	1.16295063250563E-02
60	0	25	180	1.06475807054036E-02
60	0	30	180	9.81791617793399E-03
60	0	35	180	9.1614234517547E-03
60	0	40	180	8.68929003939969E-03
60	0	45	180	8.38019153963393E-03
60	0	50	180	8.17840042157546E-03
60	0	55	180	8.00734572628968E-03
60	0	60	180	7.79466000701865E-03
60	0	65	180	7.50049494111224E-03
60	0	70	180	7.13392644945032E-03
60	0	75	180	6.74628568696429E-03
60	0	80	180	6.40669793123924E-03
60	0	85	180	6.17666767970485E-03
60	0	89.9	180	6.09562188957089E-03
AOI	70	deg.
FRED TIS integral (0-1)	0.261836044166417
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=0) [1/sr]
70	0	0	0	1.73454905531167E-02
70	0	5	0	2.18093768450124E-02
70	0	10	0	2.89897423708485E-02
70	0	15	0	4.03306283696508E-02
70	0	20	0	5.74548781009437E-02
70	0	25	0	0.081765658394647
70	0	30	0	0.114339470959972
70	0	35	0	0.156956990018559
70	0	40	0	0.214415354411246
70	0	45	0	0.297112414270828
70	0	50	0	0.422515865239268
70	0	55	0	0.613232957213402
70	0	60	0	0.886962875378431
70	0	65	0	1.23596729245317
70	0	70	0	1.61037794518933
70	0	75	0	1.93437798607483
70	0	80	0	2.15415842969066
70	0	85	0	2.26689798210558
70	0	89.9	0	2.29940424043347
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=10) [1/sr]
70	0	0	10	1.73454905531167E-02
70	0	5	10	2.17127798833096E-02
70	0	10	10	2.86365953721089E-02
70	0	15	10	3.93830855959489E-02
70	0	20	10	5.52861516315296E-02
70	0	25	10	7.73668811149837E-02
70	0	30	10	0.106276471068464
70	0	35	10	0.143266593608364
70	0	40	10	0.192161514255166
70	0	45	10	0.261334313948878
70	0	50	10	0.36452405040178
70	0	55	10	0.518782218456526
70	0	60	10	0.736202511659286
70	0	65	10	1.00841035731379
70	0	70	10	1.29543996875849
70	0	75	10	1.53992172430361
70	0	80	10	1.70332474575645
70	0	85	10	1.78596741984203
70	0	89.9	10	1.80954504241772
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=20) [1/sr]
70	0	0	20	1.73454905531167E-02
70	0	5	20	2.14318067913544E-02
70	0	10	20	2.76352466214385E-02
70	0	15	20	3.67754603197524E-02
70	0	20	20	4.95153944243168E-02
70	0	25	20	6.60748187982424E-02
70	0	30	20	8.63183655161397E-02
70	0	35	20	0.110575638720184
70	0	40	20	0.140873150439871
70	0	45	20	0.181758763977643
70	0	50	20	0.240121758497022
70	0	55	20	0.323389517206668
70	0	60	20	0.43501059965024
70	0	65	20	0.567783937972113
70	0	70	20	0.701029821728863
70	0	75	20	0.809329827054442
70	0	80	20	0.878447251074684
70	0	85	20	0.911783113626252
70	0	89.9	20	0.920938209058396
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=30) [1/sr]
70	0	0	30	1.73454905531167E-02
70	0	5	30	2.09912521346371E-02
70	0	10	30	2.61408351303232E-02
70	0	15	30	3.30998336740902E-02
70	0	20	30	4.18810954973615E-02
70	0	25	30	5.21039220824187E-02
70	0	30	30	6.32378489673909E-02
70	0	35	30	7.51980733579446E-02
70	0	40	30	8.88804986057374E-02
70	0	45	30	0.106208141602299
70	0	50	30	0.129625515900334
70	0	55	30	0.161076169213176
70	0	60	30	0.200415269878375
70	0	65	30	0.243844991742682
70	0	70	30	0.284224571952106
70	0	75	30	0.314554500211214
70	0	80	30	0.332255543188014
70	0	85	30	0.339897615020934
70	0	89.9	30	0.341783780155984
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=40) [1/sr]
70	0	0	40	1.73454905531167E-02
70	0	5	40	2.04274252415093E-02
70	0	10	40	2.43581693985301E-02
70	0	15	40	2.90503320491409E-02
70	0	20	40	3.41661531792297E-02
70	0	25	40	0.039195042566438
70	0	30	40	4.37311985300699E-02
70	0	35	40	4.77877887435813E-02
70	0	40	40	5.18853113770967E-02
70	0	45	40	5.68422620950514E-02
70	0	50	40	6.34158746613401E-02
70	0	55	40	0.071925606933214
70	0	60	40	8.19192374836074E-02
70	0	65	40	9.20637272398501E-02
70	0	70	40	0.100576680532061
70	0	75	40	0.106173232574005
70	0	80	40	0.108818251457484
70	0	85	40	0.109563089850532
70	0	89.9	40	0.109637274387883
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=50) [1/sr]
70	0	0	50	1.73454905531167E-02
70	0	5	50	1.97821974120931E-02
70	0	10	50	2.24888056237677E-02
70	0	15	50	2.51926749992356E-02
70	0	20	50	2.75237109954919E-02
70	0	25	50	2.91598951753688E-02
70	0	30	50	0.03000460141253
70	0	35	50	3.02582277094725E-02
70	0	40	50	0.030319839856258
70	0	45	50	3.05980817756902E-02
70	0	50	50	3.13514542034495E-02
70	0	55	50	3.26067407015286E-02
70	0	60	50	3.41513074569394E-02
70	0	65	50	3.56090361740184E-02
70	0	70	50	3.66110603560761E-02
70	0	75	50	3.69946835228682E-02
70	0	80	50	3.68894622661155E-02
70	0	85	50	0.036616803438719
70	0	89.9	50	0.036484848919808
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=60) [1/sr]
70	0	0	60	1.73454905531167E-02
70	0	5	60	1.90971155657242E-02
70	0	10	60	2.06927999888533E-02
70	0	15	60	2.18615627568589E-02
70	0	20	60	2.23780618474839E-02
70	0	25	60	2.21679802152735E-02
70	0	30	60	2.13540500207596E-02
70	0	35	60	2.02020460225052E-02
70	0	40	60	1.90043715237664E-02
70	0	45	60	0.017977925239007
70	0	50	60	1.72202483681676E-02
70	0	55	60	1.67177032350532E-02
70	0	60	60	1.63821707502019E-02
70	0	65	60	1.61013121898343E-02
70	0	70	60	1.57916390062451E-02
70	0	75	60	1.54357332975694E-02
70	0	80	60	1.50842439602291E-02
70	0	85	60	1.48227902434861E-02
70	0	89.9	60	1.47260325204641E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=70) [1/sr]
70	0	0	70	1.73454905531167E-02
70	0	5	70	1.84088202034988E-02
70	0	10	70	1.90729921855683E-02
70	0	15	70	1.91771447906284E-02
70	0	20	70	1.86684789293727E-02
70	0	25	70	1.76327091145405E-02
70	0	30	70	1.62629036895415E-02
70	0	35	70	1.47850753418229E-02
70	0	40	70	1.33858080981106E-02
70	0	45	70	1.21752381259106E-02
70	0	50	70	1.11878689675076E-02
70	0	55	70	1.04047972631569E-02
70	0	60	70	9.78113916859906E-03
70	0	65	70	9.27006829314816E-03
70	0	70	70	8.83969172142911E-03
70	0	75	70	8.48034449727718E-03
70	0	80	70	8.20173852969589E-03
70	0	85	70	8.02301018726569E-03
70	0	89.9	70	7.96123925009191E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=80) [1/sr]
70	0	0	80	1.73454905531167E-02
70	0	5	80	1.77463728555406E-02
70	0	10	80	1.76780282090486E-02
70	0	15	80	1.71159363746727E-02
70	0	20	80	1.61252707244047E-02
70	0	25	80	1.48426174501128E-02
70	0	30	80	1.34328461644399E-02
70	0	35	80	1.20437393731241E-02
70	0	40	80	1.07777722176192E-02
70	0	45	80	9.68628405325368E-03
70	0	50	80	8.77939310017564E-03
70	0	55	80	8.04180385232512E-03
70	0	60	80	7.44756537014962E-03
70	0	65	80	6.97080049546435E-03
70	0	70	80	6.59186534723743E-03
70	0	75	80	6.29941778399747E-03
70	0	80	80	6.08937614598393E-03
70	0	85	80	5.96212615525368E-03
70	0	89.9	80	5.91944076559441E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=90) [1/sr]
70	0	0	90	1.73454905531167E-02
70	0	5	90	0.017130469687598
70	0	10	90	1.65154208560718E-02
70	0	15	90	0.015581821722791
70	0	20	90	1.44408500669788E-02
70	0	25	90	1.32076596739121E-02
70	0	30	90	1.19807670504902E-02
70	0	35	90	1.08312308515947E-02
70	0	40	90	9.80127610476178E-03
70	0	45	90	8.90905857486393E-03
70	0	50	90	8.15584261585185E-03
70	0	55	90	7.53294339906434E-03
70	0	60	90	7.02715901633172E-03
70	0	65	90	6.6244260387632E-03
70	0	70	90	6.31194897231335E-03
70	0	75	90	6.07921813728782E-03
70	0	80	90	5.91831670763358E-03
70	0	85	90	5.82384265144684E-03
70	0	89.9	90	5.79270056915656E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=100) [1/sr]
70	0	0	100	1.73454905531167E-02
70	0	5	100	1.65741032138914E-02
70	0	10	100	1.55669990559121E-02
70	0	15	100	1.44552907279084E-02
70	0	20	100	0.013340805009877
70	0	25	100	1.22882817284258E-02
70	0	30	100	1.13303040128291E-02
70	0	35	100	1.04776119257985E-02
70	0	40	100	9.72929394347403E-03
70	0	45	100	9.08013973858815E-03
70	0	50	100	8.52457456011061E-03
70	0	55	100	8.05781383384378E-03
70	0	60	100	7.6753714340379E-03
70	0	65	100	7.37204765461782E-03
70	0	70	100	7.14121889176499E-03
70	0	75	100	6.97485113419976E-03
70	0	80	100	6.86430200421354E-03
70	0	85	100	6.80170132780914E-03
70	0	89.9	100	6.78151022727508E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=110) [1/sr]
70	0	0	110	1.73454905531167E-02
70	0	5	110	1.60840804260413E-02
70	0	10	110	1.48024185685961E-02
70	0	15	110	0.013621617569065
70	0	20	110	1.26026533864167E-02
70	0	25	110	0.011759760271792
70	0	30	110	1.10780698699328E-02
70	0	35	110	1.05289383493473E-02
70	0	40	110	1.00811985331325E-02
70	0	45	110	9.70851574522845E-03
70	0	50	110	9.39318822393903E-03
70	0	55	110	9.12659087103303E-03
70	0	60	110	0.00890678985528
70	0	65	110	8.73453143950919E-03
70	0	70	110	8.60925771020097E-03
70	0	75	110	8.52665282975862E-03
70	0	80	110	8.47855175071125E-03
70	0	85	110	8.45512623288324E-03
70	0	89.9	110	8.44835192623418E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=120) [1/sr]
70	0	0	120	1.73454905531167E-02
70	0	5	120	1.56628482566545E-02
70	0	10	120	1.41892040178357E-02
70	0	15	120	1.29857175301544E-02
70	0	20	120	1.20592123892414E-02
70	0	25	120	1.13855242534578E-02
70	0	30	120	1.09247474755899E-02
70	0	35	120	1.06295646364282E-02
70	0	40	120	0.010450525478755
70	0	45	120	1.03414438526152E-02
70	0	50	120	0.010265649031746
70	0	55	120	1.02011394128433E-02
70	0	60	120	1.01416061589196E-02
70	0	65	120	1.00919460553331E-02
70	0	70	120	1.00601233441663E-02
70	0	75	120	1.00494556218184E-02
70	0	80	120	1.00550719417169E-02
70	0	85	120	1.00659659602459E-02
70	0	89.9	120	1.00711219923205E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=130) [1/sr]
70	0	0	130	1.73454905531167E-02
70	0	5	130	1.53102192225579E-02
70	0	10	130	1.36992286871076E-02
70	0	15	130	1.24795357268173E-02
70	0	20	130	0.011601347785764
70	0	25	130	1.10155138323608E-02
70	0	30	130	0.010675141240507
70	0	35	130	1.05302356010561E-02
70	0	40	130	1.05231241428634E-02
70	0	45	130	1.05901740259593E-02
70	0	50	130	0.010671687420954
70	0	55	130	1.07261111011754E-02
70	0	60	130	1.07397101999095E-02
70	0	65	130	1.07241750281994E-02
70	0	70	130	1.07028540964044E-02
70	0	75	130	1.06941953757484E-02
70	0	80	130	1.07018860012885E-02
70	0	85	130	1.07159931148299E-02
70	0	89.9	130	1.07227687414077E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=140) [1/sr]
70	0	0	140	1.73454905531167E-02
70	0	5	140	1.50247554963127E-02
70	0	10	140	1.33120040020255E-02
70	0	15	140	1.20640154453783E-02
70	0	20	140	1.11784889275086E-02
70	0	25	140	1.05923249017142E-02
70	0	30	140	1.02630225562307E-02
70	0	35	140	1.01469045240762E-02
70	0	40	140	1.01840387497628E-02
70	0	45	140	1.02964398290136E-02
70	0	50	140	1.04025347202766E-02
70	0	55	140	1.04426120611711E-02
70	0	60	140	0.010399389237367
70	0	65	140	1.02976725101931E-02
70	0	70	140	0.010182605650565
70	0	75	140	1.00921996095423E-02
70	0	80	140	1.00410174973926E-02
70	0	85	140	1.00213452539904E-02
70	0	89.9	140	1.00173397939014E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=150) [1/sr]
70	0	0	150	1.73454905531167E-02
70	0	5	150	1.48047174079397E-02
70	0	10	150	1.30152897540977E-02
70	0	15	150	1.17258067112172E-02
70	0	20	150	1.07903410813395E-02
70	0	25	150	1.01405982909088E-02
70	0	30	150	9.74449648745544E-03
70	0	35	150	9.56785394336089E-03
70	0	40	150	9.55076028396878E-03
70	0	45	150	9.60455346139474E-03
70	0	50	150	9.63189247393008E-03
70	0	55	150	9.56281543351643E-03
70	0	60	150	9.38392731392664E-03
70	0	65	150	0.009136959727114
70	0	70	150	8.88742607017375E-03
70	0	75	150	8.68805570322884E-03
70	0	80	150	8.55975130688253E-03
70	0	85	150	8.49512186149474E-03
70	0	89.9	150	8.47647073693424E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=160) [1/sr]
70	0	0	160	1.73454905531167E-02
70	0	5	160	1.46485961594872E-02
70	0	10	160	1.28037072654944E-02
70	0	15	160	1.14695122647069E-02
70	0	20	160	1.04684757468828E-02
70	0	25	160	9.73328993222959E-03
70	0	30	160	9.24406002867183E-03
70	0	35	160	8.97562093130638E-03
70	0	40	160	8.8685185388564E-03
70	0	45	160	8.82734443115702E-03
70	0	50	160	8.74653494018078E-03
70	0	55	160	8.55409793124108E-03
70	0	60	160	8.24485740763429E-03
70	0	65	160	7.87491896172506E-03
70	0	70	160	7.52192180400079E-03
70	0	75	160	7.24387054708218E-03
70	0	80	160	7.06153032924211E-03
70	0	85	160	6.96552999188078E-03
70	0	89.9	160	6.93660498563037E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=170) [1/sr]
70	0	0	170	1.73454905531167E-02
70	0	5	170	1.45553252063001E-02
70	0	10	170	1.26762410054001E-02
70	0	15	170	1.13078090100946E-02
70	0	20	170	1.02539030806151E-02
70	0	25	170	9.45053531139996E-03
70	0	30	170	8.88753708567566E-03
70	0	35	170	8.54601186515356E-03
70	0	40	170	8.36679888289797E-03
70	0	45	170	8.25105659558222E-03
70	0	50	170	8.09029859410039E-03
70	0	55	170	7.81423689987477E-03
70	0	60	170	7.42476328709823E-03
70	0	65	170	6.9862425092627E-03
70	0	70	170	6.58067086965953E-03
70	0	75	170	6.26547933069279E-03
70	0	80	170	6.05864452298915E-03
70	0	85	170	5.94854703582452E-03
70	0	89.9	170	5.91498475692736E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=180) [1/sr]
70	0	0	180	1.73454905531167E-02
70	0	5	180	0.01452429916199
70	0	10	180	1.26335948769638E-02
70	0	15	180	1.12523762982212E-02
70	0	20	180	1.01784628187373E-02
70	0	25	180	9.34954497062041E-03
70	0	30	180	8.75916543092716E-03
70	0	35	180	8.39065371315414E-03
70	0	40	180	8.18492940775345E-03
70	0	45	180	8.04213408034185E-03
70	0	50	180	7.85321075287302E-03
70	0	55	180	7.54896592290557E-03
70	0	60	180	7.13392644945032E-03
70	0	65	180	6.67495362339361E-03
70	0	70	180	6.25479906646253E-03
70	0	75	180	5.92995649023845E-03
70	0	80	180	5.7169983592822E-03
70	0	85	180	5.60340366095087E-03
70	0	89.9	180	5.56868484326268E-03
AOI	80	deg.
FRED TIS integral (0-1)	0.329055358892848
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=0) [1/sr]
80	0	0	0	1.56625237878126E-02
80	0	5	0	1.97954986720325E-02
80	0	10	0	0.027152355469259
80	0	15	0	4.02114396426271E-02
80	0	20	0	6.26780791218324E-02
80	0	25	0	9.92219786213565E-02
80	0	30	0	0.154659588100155
80	0	35	0	0.233911029303418
80	0	40	0	0.344488909896222
80	0	45	0	0.500554185122824
80	0	50	0	0.723754912093904
80	0	55	0	1.03384657363067
80	0	60	0	1.4238949276467
80	0	65	0	1.83230858533402
80	0	70	0	2.15415842969063
80	0	75	0	2.3134995831305
80	0	80	0	2.32674086585882
80	0	85	0	2.27928983814633
80	0	89.9	0	2.25308208428092
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=10) [1/sr]
80	0	0	10	1.56625237878126E-02
80	0	5	10	1.97045135764915E-02
80	0	10	10	2.67884326907763E-02
80	0	15	10	3.91241521269916E-02
80	0	20	10	5.98669379942558E-02
80	0	25	10	9.27442672834485E-02
80	0	30	10	0.141265719961145
80	0	35	10	0.208766558885753
80	0	40	10	0.300624415315808
80	0	45	10	0.427491968697343
80	0	50	10	0.605559005128992
80	0	55	10	0.848774044083249
80	0	60	10	1.14997236516096
80	0	65	10	1.46105668859976
80	0	70	10	1.7033247457563
80	0	75	10	1.82163294281585
80	0	80	10	1.82998731479832
80	0	85	10	1.79321122280123
80	0	89.9	10	1.77311036028229
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=20) [1/sr]
80	0	0	20	1.56625237878126E-02
80	0	5	20	1.94404882753073E-02
80	0	10	20	2.57625066559836E-02
80	0	15	20	3.61641482634169E-02
80	0	20	20	5.25190425598016E-02
80	0	25	20	7.65496348368246E-02
80	0	30	20	0.109274112413245
80	0	35	20	0.151325854690549
80	0	40	20	0.204580089652093
80	0	45	20	0.273799778699908
80	0	50	20	0.366101791137332
80	0	55	20	0.486503073023373
80	0	60	20	0.629403816306466
80	0	65	20	0.771485923610982
80	0	70	20	0.878447251074648
80	0	75	20	0.928471658948066
80	0	80	20	0.929841827082799
80	0	85	20	0.911990822307419
80	0	89.9	20	0.902530298958837
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=30) [1/sr]
80	0	0	30	1.56625237878126E-02
80	0	5	30	1.90284084273254E-02
80	0	10	30	2.42485012407064E-02
80	0	15	30	0.032076534788023
80	0	20	30	4.31166533543425E-02
80	0	25	30	5.74695993713151E-02
80	0	30	30	7.46268451801998E-02
80	0	35	30	9.40166546720231E-02
80	0	40	30	0.115950780183814
80	0	45	30	0.142065835866489
80	0	50	30	0.174622245728623
80	0	55	30	0.214667183190924
80	0	60	30	0.259605773178407
80	0	65	30	0.30197944906306
80	0	70	30	0.332255543188001
80	0	75	30	0.345274876988466
80	0	80	30	0.344310849292014
80	0	85	30	0.338220177762831
80	0	89.9	30	0.335149848770768
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=40) [1/sr]
80	0	0	40	1.56625237878126E-02
80	0	5	40	1.85044967716059E-02
80	0	10	40	2.24709939120695E-02
80	0	15	40	2.76987045130879E-02
80	0	20	40	3.40299206605412E-02
80	0	25	40	4.09391950769005E-02
80	0	30	40	4.77414818815559E-02
80	0	35	40	5.40464760130473E-02
80	0	40	40	6.00903986912217E-02
80	0	45	40	6.66244813630519E-02
80	0	50	40	7.44325699718116E-02
80	0	55	40	8.37467910473856E-02
80	0	60	40	9.37950260270161E-02
80	0	65	40	0.102806402855882
80	0	70	40	0.108818251457483
80	0	75	40	0.110974497186473
80	0	80	40	0.110184207944089
80	0	85	40	0.108466932030425
80	0	89.9	40	0.107658157961968
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=50) [1/sr]
80	0	0	50	1.56625237878126E-02
80	0	5	50	1.79098808781007E-02
80	0	10	50	2.06434697488581E-02
80	0	15	50	2.36671448034705E-02
80	0	20	50	2.65985104910772E-02
80	0	25	50	2.89798462972671E-02
80	0	30	50	3.05086344675409E-02
80	0	35	50	3.12254316359578E-02
80	0	40	50	3.14906819957816E-02
80	0	45	50	3.17738755882404E-02
80	0	50	50	3.24227741623154E-02
80	0	55	50	3.35280601984087E-02
80	0	60	50	3.48984067749153E-02
80	0	65	50	3.61466820965015E-02
80	0	70	50	3.68894622661153E-02
80	0	75	50	3.69777307416498E-02
80	0	80	50	3.65916331611608E-02
80	0	85	50	3.61175245846818E-02
80	0	89.9	50	3.59126469693197E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=60) [1/sr]
80	0	0	60	1.56625237878126E-02
80	0	5	60	1.72844877798516E-02
80	0	10	60	1.89268884882227E-02
80	0	15	60	2.03144858721973E-02
80	0	20	60	2.11478534312282E-02
80	0	25	60	2.12347700086313E-02
80	0	30	60	2.05996394526195E-02
80	0	35	60	1.94792953032574E-02
80	0	40	60	1.82042388780998E-02
80	0	45	60	1.70582247526618E-02
80	0	50	60	1.62001787805692E-02
80	0	55	60	1.56587907526382E-02
80	0	60	60	1.53671670213865E-02
80	0	65	60	1.52116202393856E-02
80	0	70	60	1.50842439602287E-02
80	0	75	60	1.49269993191273E-02
80	0	80	60	1.47479841595733E-02
80	0	85	60	1.46011318037344E-02
80	0	89.9	60	1.45441935363425E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=70) [1/sr]
80	0	0	70	1.56625237878126E-02
80	0	5	70	1.66624900878296E-02
80	0	10	70	1.74160525222445E-02
80	0	15	70	0.017719613411709
80	0	20	70	0.017435735698519
